iso_code,year,gdp_per_capita,hdd_annual,cdd_annual,electricity_consumption_gj
USA,2088,10280.075638013064,1625.3653382778996,293.27496626396936,59.066464032133545
IND,1984,832.5194326081228,1422.7774303950011,2795.7870070407016,22.332227159262338
BRA,1984,3109.3931330148075,1216.8129998471002,3352.6806825973317,47.897570852745446
COL,2013,5058.841519157177,3117.7109982523125,3228.2513521427454,55.94931478398452
USA,2036,41587.3245322371,1019.2478914256561,2141.72297127422,513.3257025120502
USA,1975,20660.21870420455,512.4447996588689,2894.564987749954,257.86277175457207
IND,2020,41209.41653875864,1273.7793622549793,2669.2525468106683,391.1696201377107
CHN,2013,2211.850590865607,827.7385245914749,2594.9595448437944,24.805349031278347
ETH,2010,27612.709378823325,251.8847310043533,674.5737603426026,141.8461501345086
NGA,2063,9298.141441429709,838.2616790873501,4307.032654301945,126.99579883733972
USA,2095,16698.661431784632,1892.1364641480034,3468.455100551366,92.90124352968218
USA,1978,31122.36082854385,278.5112529934236,4351.835240219717,50.385573303812365
CHN,2028,9537.232671662361,569.3437803950546,12.713533457139714,93.28580289194379
ETH,2065,2071.2428038407716,1361.6392670478235,2569.079248592543,24.944368297906244
IND,2064,3609.6147282787024,387.49575041421923,399.23379266014996,27.104102651981297
NGA,2092,100432.32884025616,1220.2550596551755,2547.367425990886,244.46054207470854
IND,1982,10118.363152193839,2829.6470455013164,2348.1122820034575,58.608298629435936
NGA,2067,20321.86758652552,3265.582116007137,3366.3935552241783,112.69855160733866
BRA,2066,3780.1468479394703,623.791650816741,2297.4896527286605,31.08391969819111
NGA,2031,901.3354328371565,2342.5954476311617,2941.386686983678,21.735793167133416
ETH,2035,50242.28437570535,602.6742672696034,396.5550508882021,508.1699988287981
IND,1991,245802.4424583585,359.2746460052352,4499.315782506316,2609.689770246795
IND,2061,8498.14918618422,551.7649042293536,2158.417043055343,28.606256982023794
IND,2098,27913.24146601805,150.8284084875681,2418.0100148358456,262.19349188401736
IND,2038,16212.493872412584,3265.971846093414,3802.9675894614074,78.0447298876656
MEX,2007,36460.47518532206,3319.169374040494,1157.3313858913236,411.70461753097123
COL,2012,5962.552961702673,2256.8847302758923,3527.7625182199254,83.36927407380048
NGA,2065,27024.051933327955,1226.4970237072835,3530.5748860436843,311.48583601644555
IND,1994,9724.638928278922,2935.6285435531645,2806.6798408247982,109.91974305637417
COL,2006,2405.29800199122,3206.669046095006,3283.533667777763,26.88144825804757
MEX,2055,13885.08351223,2551.9593974274717,2145.075568148144,21.675432430094553
CHN,2011,1042.147212432736,1865.105576218817,612.7602116165533,7.243908919075406
CHN,2070,7944.1137572112375,3008.6679133750126,4197.291425060823,72.76016145254704
COL,2075,979.9284383654257,2508.550046997038,3558.8156947393845,29.022098590887715
BRA,2081,214374.54090102235,2235.943083908438,300.1329139378943,966.5140620288445
BRA,2092,14081.443041378046,554.6982049869218,1793.3675015838683,106.9447399421653
MEX,2065,26601.06291013411,2143.43263637377,73.43575124903894,188.44911559834256
COL,2027,4249.17828153349,1364.9598279930972,3053.4109736253763,18.74059645038403
BRA,2053,58362.38536387634,921.6173765538545,3906.0180837675603,530.2385102645335
USA,2007,2091.5085793781627,1148.1095307321254,2382.004625278213,18.951621359560285
BRA,2039,34284.91422640075,3294.0446297225744,4069.0904466948828,71.37247723589817
USA,2076,5524.694804620203,994.7879771548407,3541.000732994808,80.49041099675166
ETH,2090,54702.68240404161,1555.545601799287,3323.2963404707843,401.7261152728929
IND,1988,22408.06158984928,684.3031582874257,1845.6800488987237,269.9740093241098
USA,2063,3779.882719888404,1852.8652486519472,2452.098392632389,58.66025623282689
BRA,2060,25907.042641386728,1544.1560485645455,1501.7283377424465,86.60804877685129
COL,2045,15370.184282176118,3058.137910382191,289.3432240357399,174.57104650173306
CHN,2088,23864.83823449925,2206.3080162963406,3462.1363319900865,108.59816304590363
IND,2004,12546.898882663065,332.0325686415377,582.7405098228377,33.30162768101367
USA,2020,12728.57312409185,2086.679439969482,3201.708237198843,122.6293462775885
COL,2003,30250.949594957026,2124.829518849088,3235.56277686169,101.43141613383332
USA,2040,18521.955822670967,2831.036163646323,2186.8291680014577,135.25146133235307
ETH,2073,5133.509508858916,2304.630136801218,2138.7349675178248,35.32379049223017
IND,2027,1963.3582426293935,687.9445497321674,3454.4000127275217,36.261815517092536
CHN,2089,15447.372513415305,1590.1329676986811,2243.0314822499076,124.72400545735279
NGA,2013,58526.288583511596,1333.9094902145341,1036.6262612626244,241.51602108421403
BRA,2063,13458.608520489186,2146.6889692874292,3765.3046141978416,37.79708354185091
NGA,2074,3506.2765210081066,2816.9314677462685,3597.4457022971806,26.94770747159955
USA,2093,11007.562372269367,184.4709465673723,2546.7095546108717,104.16874733697361
ETH,2023,9300.543000793537,1381.2698225959732,1085.0972418609817,60.36960919724531
ETH,2012,40543.37664299004,3243.156264504151,4455.543175023928,95.43478158430504
NGA,2008,3964.5158504774085,391.338556117443,1856.2085637081561,37.77661320376275
COL,2045,25961.694266669412,1818.3970609672006,1794.9726385279528,188.45867734292125
BRA,1972,1430.2157421797644,790.2895348110188,2214.830004137907,15.14919267246843
MEX,2097,4027.7030298043046,1156.1232244918863,4067.217917413678,32.29380066210917
CHN,1975,22466.684552337378,39.021319970502624,3987.9305982108394,251.7509418849141
BRA,2086,83870.75236785621,1556.5683311731812,214.34015275559548,964.389581858725
ETH,2074,5781.805515502182,937.0100796205862,4293.311048683609,29.291629399130535
USA,2043,13122.907479585838,1735.5585619266913,1989.121192129092,45.928218948381655
CHN,2014,5468.577498307438,1882.6397817238842,4053.3187944234005,35.318810780810274
BRA,2041,28568.13120749059,2923.4289723990414,653.2785647539042,261.69782840515245
COL,1978,17559.637777513257,1612.7333543131904,2917.0633407972277,132.62442033563445
COL,2089,1808.7145427200292,745.1291289043688,1563.587691841061,15.165040643762815
BRA,2048,25309.47149550416,279.48702252819083,3536.865157154212,162.38277001610527
CHN,2035,8948.568474212316,1772.3915620905714,4405.689950418365,47.1588664908313
BRA,2050,2283.571469862711,1196.8674505107274,162.32519513310444,13.316618951979134
CHN,2062,130665.91329033846,1362.489114712956,911.2180048137576,1559.5151070957036
IND,2068,35347.35483752064,3179.6230043524315,3277.320568652801,262.3741650127671
ETH,2078,3724.302556707409,1982.643594389906,2123.3121380014186,50.33661068240745
BRA,2040,25549.81415645779,2655.506851136719,3695.475480482025,184.58804350808174
MEX,2058,27218.574194342058,2355.4330800785124,4219.571402704579,184.9356578581819
USA,2059,9771.868540517495,148.25474660098402,1030.554015080793,61.79108440150347
MEX,2041,12167.02113526629,782.0333712390747,3721.624024907056,86.60832893056862
COL,2098,1524.9887255327526,3324.0572061468442,1628.2570891455805,18.85152641227639
COL,2088,4131.792656227862,799.5674667614193,2979.9201948477616,52.26558640412102
NGA,1975,9460.40022064538,1141.1566788831778,2744.735347540774,58.0083448611562
MEX,2069,4232.6035568126335,3413.274707865435,376.6536623512438,34.18688031951588
ETH,2011,10759.11629856227,1827.052302379489,2753.8660560173803,70.13518677102994
NGA,2060,30588.03365641974,2102.5453632228555,3248.669020098459,361.5556888519366
BRA,2039,59783.69448405156,2538.608364769553,1555.6258675059155,299.1833473974542
CHN,2057,30563.20624105152,2662.754438829081,1851.1281532623566,208.52095262313225
MEX,2075,31809.449992717746,48.706617682175605,1300.041789273474,263.6346994539986
IND,1994,67921.39564956623,2592.1659287831862,1536.6283596152819,201.15833798920448
USA,2022,72748.8774092495,1239.275823407088,2771.112724131007,565.933470407837
IND,2021,42750.63890165607,169.7526145505791,2868.830522928685,390.24743264833137
NGA,1991,83935.43780701762,1302.092969617106,520.1729860075557,462.29390807659564
BRA,2047,15487.421737719596,363.69756580380516,2220.9005470041357,126.69779552582659
BRA,2007,4672.5857047461195,939.3476553347018,776.9466001074495,6.049243262686751
MEX,1979,10340.35822712998,2375.7636486562187,1240.553921145541,56.67083423788343
IND,2042,52567.358093039074,2562.775483610543,3678.9032335191005,348.31460675729215
NGA,2048,4285.281358262574,2909.7766834977438,722.6493064008919,23.536158737943623
USA,2024,5162.020350878873,2288.5453212242787,2698.273814657561,64.81016241003289
USA,2025,52513.78085938444,1554.17876058804,377.25899334461246,436.5131554234489
COL,2020,28185.37049167814,2160.432614360134,3616.7448660288314,149.7571018300198
COL,2082,17676.995436033278,2578.1221677537665,2643.1533123287713,219.85606658835079
ETH,2049,35181.09294874182,1944.203586578942,3153.946336632578,422.215565133739
USA,1981,39523.70021679434,2545.773315610141,2833.7135700980834,36.46133934323757
ETH,2041,15223.65529824745,2277.8309978585226,1434.6153517600856,49.56459405177168
MEX,2044,54297.11435167096,1903.6797844119774,1929.8629348854581,605.43429571172
CHN,2051,27600.521094091193,1111.5897638750487,1331.4570914517578,340.3094382249591
BRA,2077,898.7982001707986,2275.5133346659172,2924.152480684608,15.836929340146954
BRA,1992,6559.666469442857,2465.097489871341,3673.028843699115,49.9865253420466
ETH,2061,5172.67236847282,27.05579794307139,1346.0731975533995,30.30162905567768
USA,1996,4293.030093956037,2193.3115651402795,2947.2198910208867,65.02007747605329
NGA,2085,2283.3470813054514,1382.6423804556052,3252.616219201674,39.3248921723272
IND,2089,106516.7031068985,2011.915745085992,269.7155720715405,471.92922718862167
IND,2013,1192.506813073668,2121.252939645631,2965.1060418660113,19.52322516365806
BRA,1998,13094.174694769517,66.54781873511328,1109.1301792032198,82.23555394819276
NGA,1985,11631.91619652675,310.1814029421191,967.5825960876887,113.04272364206517
IND,2019,43274.980002951284,1410.671510318535,1354.2753422797923,471.33184268001844
ETH,2099,4650.293769052798,1110.757786328864,3163.3932961308,69.14442082192005
CHN,1984,17767.57789360837,4.049539397000535,1689.866483202747,216.7827794408104
USA,2020,1010.2371564993109,3339.0983704245473,753.6159642095467,9.245328003607122
USA,1981,11797.371156034365,651.4796207221657,603.2059710236464,76.30977461027928
ETH,2035,9825.444132762044,116.57588916931216,2672.2835787665267,70.70798458234785
USA,1974,14271.962863466075,3396.3799452061307,615.271540750129,82.01217991202152
USA,2006,5080.905012262022,295.4877180105252,2542.7899830415545,66.34015746587033
IND,2012,133827.31486302157,1414.061269793851,2093.897089794013,1296.7302100661418
NGA,2094,8419.086813400678,292.9065629982729,1198.0277126950984,108.02348185619394
CHN,2001,6458.600810031872,2952.9877056019823,1149.387848616572,13.286711384032202
USA,2024,19372.505074724802,1696.8234940857485,552.8569221203801,83.80279690101393
NGA,1992,2755.6460193559815,38.96940404699861,3868.4268122533813,34.15317755553045
USA,2016,34815.34575357292,2398.2639048485084,4219.5119184103305,355.01583304406915
COL,2044,14671.52388544907,731.0341802375381,1201.4217444417336,135.31488437646428
MEX,1991,11985.746094514403,711.1686413315019,3556.340011652519,156.53454552633795
MEX,1994,8744.836008293534,1047.4146216160093,3622.644602044001,108.80454338614453
ETH,2097,6173.536678793354,2667.4283446482614,583.0231007088157,9.423769509157516
ETH,2029,32083.667249854785,534.9777294996011,4003.041411200274,285.5809251132722
IND,2054,13878.232920679955,1506.3084668350862,2662.6881186934334,88.41881294708465
BRA,2038,7192.791746064414,2448.272959683402,4144.990220908575,84.26989006774876
COL,1991,15619.530129058152,2752.4521404991706,458.4603844681232,44.909936575062225
IND,2012,39769.355494208656,3441.1290783267978,2883.8287723544813,116.67735759126786
COL,2092,11482.467212271275,376.3794489724119,3233.4723731364284,69.87622489018527
CHN,2050,4015.174355784145,263.1086098983022,2676.6039349201496,44.62229791775674
BRA,2049,13838.026676548507,1214.6385056652832,3794.17489762412,96.29383225736248
MEX,2062,23943.516967381962,847.3738453480094,537.3292930680575,257.8081582521462
CHN,1975,1234.3950708016564,918.7836667229918,1072.0908539436584,13.301058430168654
CHN,2015,1248.9304154224988,2790.0426628307396,394.88158526078416,15.961668108730674
CHN,2051,2626.689480415138,2318.9663506582388,241.3300356382901,16.108523698433316
NGA,2084,168178.7362482479,1257.449154549547,1528.6009072449094,568.8747291533803
NGA,2099,18242.267805161144,1784.4599639483108,2454.6966471023416,177.0005612191846
CHN,2029,7930.153403054376,22.925418061347514,1376.7571035218239,41.325819358872366
IND,2028,5948.864879756408,2404.086015090272,3061.5540059506375,80.76712682937732
IND,2071,34456.698232707764,1374.8471417410608,864.4885958036153,124.78281525913444
ETH,2013,35307.490766051495,3349.881377601237,210.15370671954915,245.32366172558315
BRA,2057,3571.2646519599602,140.60667078568716,3362.811855625372,45.572080052681166
IND,2039,4530.9142525528005,2337.3879087850946,1703.8731640660076,30.704513258002983
ETH,2029,48557.95898950451,2465.2446524412953,2097.6488302559,367.6727771093644
NGA,1977,15022.684085776018,368.1426401051614,2549.668493557141,49.10585938653355
COL,1994,66201.05872523416,2263.2962269916557,987.6880694388917,210.8721309108971
COL,2082,16190.993585607455,1605.19828645536,2019.497484724354,110.41274390521953
USA,2019,1076.8547755610498,1627.456536130405,3973.318512028426,22.92381297235809
IND,2013,5710.02788775635,485.54433824652114,2729.1931489460776,24.37630047443946
MEX,2022,1126.5259886980791,169.92713225428196,1665.4600049870978,13.834352757210988
CHN,2094,6152.340656861577,1021.3520773051233,1125.4467791436527,28.495216989829835
NGA,2052,7239.906997913044,3064.124194471775,3118.458507902758,89.63950045760357
COL,2065,10429.996633717945,549.0007612357663,1239.1064720217337,93.11395037373535
NGA,2044,11870.841940734757,1580.2805815741083,2606.689852393176,76.26113748986651
IND,2059,3350.7204825525246,0.35398391962865317,568.6303158739956,18.24840093022666
COL,2014,6929.633466910371,1161.1944231480577,3363.1957960355403,28.990444637559595
NGA,2060,58655.60892132049,1387.1648727933305,693.419999721616,218.28247733787282
NGA,2070,48968.91065667967,1668.9051889837792,1138.665833714461,402.06372449405603
MEX,1985,10280.517423605888,254.81782813656716,2685.4584873746744,54.71405810570978
MEX,2081,93588.97873737896,3316.846320607674,492.684077668611,1072.4741421176163
MEX,2049,14385.290586025574,427.09158943611067,163.62178591440411,47.61515499885508
COL,2000,7431.709174657365,2362.427810419456,2979.4455942355135,105.85349826986644
ETH,2018,32154.531207452943,2003.2432231125745,2264.3397487804395,281.97664510720364
CHN,2036,3028.760842396353,1860.7576480321607,851.7575920900136,40.79595251396883
COL,2050,18750.888551111566,2272.800751336773,2186.7160439498457,221.15544705686358
IND,1977,5526.9371824460795,2836.880471532716,3002.640108071269,34.03202543602832
NGA,2089,57402.91196173171,1928.5712298727262,4395.782649449228,406.05546086112236
MEX,2026,15080.159837450125,2513.1515371974992,4146.497774284846,172.44881057222008
NGA,2031,3269.530208127157,3251.0391760870257,3417.0990287829463,22.432724585090746
BRA,2058,22739.338030676885,2274.325997397181,2475.3488495911024,239.0280294139034
MEX,2093,75060.23689545377,1272.0633797704807,1236.5891751577751,191.86560396218297
NGA,2022,8893.182327378005,101.76089183468173,72.82449454336192,37.42699869703233
ETH,2022,11591.128850994495,2897.381891272476,1504.3026239047358,41.15923520426988
ETH,2071,6972.0262609822,1513.414160364542,287.8559522312896,30.056759224068713
USA,2012,87983.24671802207,1674.20253763532,3486.624651321659,97.22876995665398
CHN,2082,24229.448131918358,591.3323721240156,2272.8543250832868,251.28996989605912
IND,2088,1300.395139396785,686.628487469525,1864.8746376655324,13.481748683467645
USA,2067,18412.02362322602,949.9176750762092,1598.4220215555179,229.96888246608268
ETH,1988,7421.73267736833,1022.7140303554165,2176.021838593341,62.15428885883864
MEX,2026,17458.738035616145,3375.6035286794954,1630.1988545807064,25.77682950205039
NGA,1979,1021.5567570648669,928.4124745329228,3286.444617787608,21.142448139222495
ETH,2099,604.1468884547544,2996.9963532601496,1700.0646920562594,14.71100827970725
NGA,2066,2063.8152102804547,2892.438287180668,3666.3087063118583,29.862603466850096
BRA,2006,9693.180587888623,1646.8322004392767,3160.3534729090593,88.5347098146765
NGA,2010,30193.447501080776,2347.3223341031025,2604.4869538198714,362.1765653089522
NGA,1982,103573.78656190648,2487.689545424591,2576.4500181221897,840.286073467017
NGA,2098,11849.639816105046,3067.6610575955656,2568.4548527891075,126.54104848989093
NGA,2077,3624.6363939314047,3169.339485896217,92.82809335648807,41.356950549920505
CHN,2090,17286.396395048785,2193.209083723919,163.20597209686255,164.7653777357701
CHN,1986,7490.934104473546,998.8317418173809,1102.6460743401044,13.166895504834457
MEX,2022,3323.9588005408377,83.32035220747652,3700.6915554471143,28.26002047051672
ETH,2044,34781.834309434875,1254.9973237554664,4325.375591439491,270.7363927151945
CHN,2049,5284.120248037681,2920.202224983946,2269.2182979335794,68.31491388466978
CHN,2021,1871.9146486662935,2841.4531520982187,1799.3344537882224,15.844438139912622
USA,2067,77701.1464557589,3211.8397942734214,2978.783705047193,643.5531871808608
COL,2056,6031.095851116911,1261.1410321262545,2184.1748671129803,28.235313088247068
USA,1987,6264.470012625801,1488.050406562457,606.1725834341794,22.638711830920954
ETH,2062,12215.997953661868,1169.6140667728475,372.5672676271053,115.1328652539956
NGA,2040,3705.6220834268565,2936.6045557058255,2433.7243874569613,21.28938388814702
COL,2030,22850.462579562918,22.746389798562472,3839.3862846713664,301.77249947763266
USA,2077,4831.86364135347,2250.985088368,3966.1749201311086,78.25043316041207
COL,2096,58200.55929669028,562.7217658507213,1851.406128352202,546.699310483838
ETH,2091,17072.22040211606,1922.2114770393257,1495.7441085624455,43.575432419410916
USA,2001,1561.6709523519094,602.1592283392891,252.4372484010669,15.80458241955589
ETH,2010,7183.833282909791,2855.2314780640004,172.98779416222675,24.958643658564142
MEX,2054,11901.905521127326,2155.3160920614714,765.086290725045,103.68089602993237
CHN,2047,9735.599455110218,3077.101844130058,1997.8092301257877,94.9463940012056
BRA,2051,36751.131246834586,1488.483142907321,3681.3655352991586,296.1214338831667
USA,1990,49810.72979067942,1160.5551570097255,658.8040295103073,205.62460392489936
USA,2073,32771.70559094652,1175.7022752144553,3244.11744878914,65.74276216335018
COL,2059,18508.957218139923,1586.833248622639,868.0892990510417,129.49945273012747
IND,1997,61938.211513459515,3038.412010870304,4237.559649788887,250.8930093673529
BRA,2081,15570.966598364743,1651.5965439674644,1642.7967719010503,174.1252563773342
COL,2027,1088.9740437049172,905.5469528189019,1184.3416661116821,10.258254900659907
USA,1973,11666.600359151691,2324.2359041653035,1022.8645590812683,12.408075613823154
ETH,2049,17706.472116836452,2926.0917307175455,2581.869639425131,148.8780599389496
IND,2076,2459.789915181313,2147.2932579076196,3583.874214184869,48.33461968863056
IND,2086,5999.320067469284,1493.36432661966,3097.6429787980287,51.03206746943175
IND,1977,61256.04677660824,3422.7537977635,3211.139282148096,531.2067962238384
USA,2080,7327.177740723767,1663.351233135688,1902.572355881321,75.57199134129301
IND,2006,39992.78176860466,416.0032784468674,1268.2717735532062,328.3670383211348
NGA,1994,6371.212205877572,1940.1509117952169,2804.727392800679,60.961484985490564
ETH,2077,6075.222212458245,1750.0640289548114,1305.812306842099,23.430767162444074
ETH,2040,54742.87049038983,23.951223881127525,481.08757765338197,272.0455372066354
USA,2032,5012.702851560722,1584.4873456737741,1711.246423587003,33.910009932261445
COL,2023,59944.94888634771,1976.2301069166704,2427.003554311196,514.0606171983815
ETH,2049,64741.13279040722,1297.760107476676,2379.181687083188,303.7301461050818
ETH,1988,6742.738454333786,983.6707677407757,1091.5014050748714,14.117458845753141
NGA,1996,5567.582230850543,755.6173185277155,2347.743801500385,40.185353536777946
COL,1980,2054.078358527893,483.7902161011452,2191.0832700047026,14.066958694831534
BRA,2039,21509.739003313705,2109.9858777335853,2347.187202789956,56.963983528051315
CHN,2056,2895.280828104317,222.25902468489556,707.7326434139624,13.19373842631084
BRA,2066,40611.53155159193,2396.0484223861285,1232.8112223916778,253.8828822531949
COL,1977,10449.988608930114,1758.4540961946218,62.455268562741026,68.99877317928366
CHN,2052,11226.061804405601,1496.6739815643853,3346.935782365353,43.260120273428186
NGA,2049,9859.00798276634,888.8876867470068,41.61064860375002,99.26165969463848
IND,2084,64632.27264194792,1479.0505734385677,4150.486736683745,735.444359071823
USA,2089,19941.22677381941,3484.1875217523666,312.28632402248263,170.71776141734264
COL,2020,5291.283449558105,2801.988536636065,1203.839407740392,35.88064367382567
COL,2072,9585.393293439764,1336.1467727109812,941.7898330344559,71.71111614605721
NGA,2033,2176.8305926165303,1985.6181696118358,4114.035825318179,38.51311419447869
CHN,1992,1474.7510400663054,156.26503569923173,673.8803144746071,10.271414546835125
MEX,2033,489152.2673214326,3357.228164350816,4422.864952640089,4427.860510791608
MEX,2015,17605.33033988068,53.040944022234584,3877.98744947013,126.92671029458872
ETH,2080,5850.6522549948,1055.340394780397,1673.2324393603142,50.94754466678498
CHN,1976,4844.25143494905,1362.394066328901,2639.5971429863325,69.78069575530138
MEX,2047,3898.040217061592,2188.3626822650217,3640.1409582765714,34.045361200632186
ETH,1998,4198.89190305414,2324.7104629774053,3066.097939538152,32.22027943986347
USA,1990,23142.25612052871,1014.544710091291,1321.4825641795594,96.31387687643695
BRA,2086,7083.291807043115,3097.0902417031507,4134.661070824191,80.67661900746766
ETH,1994,75666.81991683443,1471.7594649773368,2936.27847646083,750.2089965285571
IND,2052,20374.04275519359,2557.7544209457965,313.5337293995628,37.88284529874213
CHN,1971,1103.9168548122761,2634.6892355167097,1912.402509218371,11.144641790600524
USA,2086,9865.411517903503,2731.4859850339135,2295.017418143973,65.81437428721297
BRA,1994,6298.398383500421,565.9639843665708,3664.957455068993,26.32666654347316
CHN,2080,4552.6693897634705,2893.422683586165,927.8795842873473,7.129046740784455
IND,2030,16637.668332475336,2731.5664866159555,3563.5956106130934,92.15092803478208
COL,2064,2265.388292111906,991.3379692434522,2671.205663314929,23.58278479581566
CHN,2095,5433.638128532021,2101.413907316615,937.6784013925129,68.94907954080493
MEX,2079,4573.771739124787,1546.7000591535964,279.0546351566296,3.378672542330216
BRA,2087,4909.474375397465,1242.8448884955153,3033.3339078686013,32.3802727276247
CHN,2035,69252.82532046405,2170.6852099728667,2698.2563015100263,605.4455497506285
COL,2050,8537.101594698439,1002.6223102252217,3086.329237074144,45.60737927351724
ETH,2059,7893.945107023155,1834.19086184948,3527.303323613654,77.8665630539974
USA,2068,1773.5982058362554,1599.2107993536001,1367.484840053397,19.549502736629034
NGA,2031,57490.8091730542,1145.9218574603387,954.3281431875643,297.6063669696278
BRA,2036,2982.0002487663705,1807.1691822126945,67.05408238104482,15.26527490358496
COL,2058,2526.9218566111767,3197.488951960804,1720.5625285756187,11.534893302689698
ETH,2036,5484.391989488007,1507.648106958116,951.0461574816135,17.061264285076287
NGA,2002,14923.722918246152,1502.4300590480966,967.8716621571542,24.611817607309725
IND,2061,836.5594655755112,2533.5156102320857,3109.380906198441,18.459297293884145
ETH,2096,6766.800829753643,2871.1172886573986,892.9241734954755,50.870375648231054
IND,2046,7685.773601318332,2139.2961814692226,2904.8522714739574,48.9646433802263
USA,2004,12947.885005944874,1872.0069865094936,2369.6209091434052,143.87445935976535
NGA,2008,20718.158106419793,91.0567691182928,1707.7807354532458,27.763994357993425
NGA,1999,6949.929786380162,1600.9999667428146,430.94639716326503,48.13691063222411
ETH,2089,2027.802576589973,2079.9845736124776,4311.748080883949,26.93337834451147
MEX,2089,13442.514943566202,1679.117009809965,3795.883582493127,148.14875910127324
USA,1987,49608.88229846928,806.3279945018385,521.3387309577419,614.9284464045232
IND,2036,45299.40444323579,1346.644592016658,4354.9423168138865,258.02545707975946
NGA,2039,20723.58923974835,3250.889932720069,3412.76811445499,82.91559753028663
ETH,1975,19639.76191096695,3400.6614622105176,2434.828075035838,174.91495919286479
NGA,2075,2895.8877619815253,1200.2061967274092,1048.2026532237087,25.236095920072596
CHN,2093,10734.175168582191,3404.011803812924,1857.9151403047335,124.49560316729969
CHN,1992,30641.291837683104,2613.724668164489,2655.1783555499082,44.33765180919894
COL,1999,70473.14427171483,1599.4821732915952,3823.552708888392,139.04470242499133
NGA,1971,4505.998757465986,1382.712778965693,3839.392110057006,71.15333107535648
USA,2000,7275.829995979717,2860.1816260763567,4127.7130559132565,80.77961440562974
USA,2084,6797.250257267845,3426.69334408043,2656.3362385430146,70.7578860758765
USA,2047,59969.53211269895,2508.197351714083,370.1164532483393,736.3225931996187
CHN,2020,1216.9644447836802,1776.5059889673794,2546.949379644666,14.924057729833969
IND,2088,51151.348882895414,471.34724105648337,3934.2536133305903,426.1629306777817
USA,2059,13240.015551293165,3064.1349091855864,3978.565577703638,111.52545797204553
COL,2063,4088.98659389082,2649.7404572238893,2174.7251751932135,59.58339334294154
MEX,1993,32938.83764411674,3235.2815715103384,4223.784910086149,324.3967511538429
COL,2063,35051.70117063794,794.3587125207933,2017.2325141964543,310.79710102931807
BRA,2048,5051.198746924595,403.18937380340714,2193.56967898918,33.47553313470176
IND,2066,27424.878186785707,2840.3440209617293,4483.596778408888,91.55746342192776
COL,2036,27380.051349067322,3172.7100947188874,1722.9116121135298,104.67353124644251
MEX,2042,78108.15706302547,1446.8320424753583,3155.1602518989184,693.2033983690511
COL,2013,25020.280561683656,207.14459211334795,1641.8429993573457,38.79715962763466
COL,2007,5546.796723364965,35.96285637251495,2232.296777367682,38.88557923154268
COL,1988,10664.33449616176,1707.7415065190746,2747.6198864407625,55.79606519294504
BRA,1981,3075.7527479690916,1225.3941075092982,2330.3083368415987,48.44714454083262
COL,2078,24109.975100184558,2735.795245432706,1964.8133784451647,270.5469000304668
ETH,2009,29580.006179484695,2515.069087168325,941.0968983875604,122.28958430101714
CHN,2091,3029.21286658888,3001.476851399905,2620.0013539941983,22.449763663518155
COL,1978,1875.9333857380977,2439.8178492880616,3553.9385040315474,31.52615478993176
IND,2061,12304.839537209376,3111.267694035181,3356.862816807417,52.79202911345557
BRA,1996,42000.15845183457,1056.746358456695,3778.0057605793954,319.93917457960333
MEX,2057,7013.596232165705,314.4310006307195,304.7752421405089,23.61749001774718
CHN,2015,12012.638391691356,2001.5306804869917,2934.056842226852,64.12873751065733
NGA,2082,27072.440690210587,744.4848650085811,1822.0245257640136,251.32800255529864
MEX,2037,2798.955216486616,1021.5467663025547,147.9352447324747,10.952158532909735
BRA,2010,10335.678791355693,2294.8688808604293,4167.486307733705,118.68178802904728
CHN,2036,8601.485446245264,3021.930504815077,481.86858907759745,21.173015184863406
CHN,2040,30070.683201968208,3059.125869106479,129.64011540223373,354.82235948060736
MEX,2007,931.4772626143283,178.07944996558444,712.7338233588824,10.311878535408155
MEX,2095,4811.318090191128,3483.203684828077,4054.0594883571125,41.92394151380471
MEX,2080,8159.184014146654,2600.6704984313915,2253.4094474343397,91.06217752477893
USA,1976,8723.159475522298,1095.3646985429555,3043.703556626924,103.98111364038706
CHN,2025,3956.1682165314032,1214.2796428024617,2120.8761529460585,53.73100961964983
ETH,2059,135268.04801970383,1480.6509912910155,435.6564808082014,329.3731498057995
MEX,1973,2002.4298442300383,210.56950264116782,4291.87850807645,38.04643165928128
USA,1997,7530.658901871161,1465.2688504165735,3369.758951152977,61.58385611992624
USA,1991,6977.406050502335,1621.6943020617598,1610.5184236445045,22.56107372238003
NGA,2043,56131.8441190226,3099.8535762510473,4296.077001808926,617.8512867492445
USA,2090,22990.757938101422,436.2057012029814,602.8181645447526,282.74881369705565
COL,1990,16735.574135471943,975.6463965941916,4349.117399834076,135.9773492404845
NGA,2000,37908.63651960197,3454.1200086789163,1645.8407382082244,195.649622388029
ETH,2070,23619.295763988557,588.5089337389812,2615.7596233448344,72.02595781439445
CHN,2070,6733.762309858441,2980.0357099548432,4229.215615297481,73.42964614443275
CHN,1977,81706.94642334632,1121.3053061864641,616.273549148001,1011.9861826356683
BRA,2071,3095.851447786849,1769.626514708783,1952.4025224555846,27.72324108549723
CHN,2069,21952.419433109702,951.98752612925,216.63028931964456,87.49318851240298
BRA,2025,14977.453311929787,3255.8688611031243,3145.5367760275917,143.27218676444417
MEX,2032,43298.91450612884,850.7368286145432,13.90569251768886,440.5496355439119
MEX,2020,29863.878539974554,3491.847581521374,976.9280067655018,96.89917883642757
